Key,incident_nb,DateTime_Out
Caserne 38 Grid1_0,1,2018-01-01
Caserne 38 Grid1_0,1,2019-01-01
Caserne 38 Grid1_0,1,2021-01-01
Caserne 38 Grid1_0,1,2022-01-01
Caserne 38 Grid1_1,1,2015-01-01
Caserne 38 Grid1_1,1,2016-01-01
Caserne 38 Grid1_1,2,2017-01-01
Caserne 38 Grid1_1,2,2018-01-01
Caserne 38 Grid1_1,1,2021-01-01
Caserne 38 Grid1_2,2,2015-01-01
Caserne 38 Grid1_2,1,2016-01-01
Caserne 38 Grid1_2,1,2017-01-01
Caserne 38 Grid1_2,2,2018-01-01
Caserne 38 Grid1_2,1,2019-01-01
Caserne 38 Grid1_2,1,2021-01-01
Caserne 38 Grid1_3,6,2015-01-01
Caserne 38 Grid1_3,5,2016-01-01
Caserne 38 Grid1_3,8,2017-01-01
Caserne 38 Grid1_3,11,2018-01-01
Caserne 38 Grid1_3,7,2019-01-01
Caserne 38 Grid1_3,3,2020-01-01
Caserne 38 Grid1_3,5,2021-01-01
Caserne 38 Grid1_3,2,2022-01-01
Caserne 38 Grid1_4,13,2015-01-01
Caserne 38 Grid1_4,21,2016-01-01
Caserne 38 Grid1_4,16,2017-01-01
Caserne 38 Grid1_4,14,2018-01-01
Caserne 38 Grid1_4,19,2019-01-01
Caserne 38 Grid1_4,12,2020-01-01
Caserne 38 Grid1_4,9,2021-01-01
Caserne 38 Grid1_4,4,2022-01-01
Caserne 38 Grid1_5,20,2015-01-01
Caserne 38 Grid1_5,16,2016-01-01
Caserne 38 Grid1_5,20,2017-01-01
Caserne 38 Grid1_5,22,2018-01-01
Caserne 38 Grid1_5,20,2019-01-01
Caserne 38 Grid1_5,14,2020-01-01
Caserne 38 Grid1_5,20,2021-01-01
Caserne 38 Grid1_5,6,2022-01-01
Caserne 38 Grid1_6,6,2015-01-01
Caserne 38 Grid1_6,6,2016-01-01
Caserne 38 Grid1_6,4,2017-01-01
Caserne 38 Grid1_6,7,2018-01-01
Caserne 38 Grid1_6,12,2019-01-01
Caserne 38 Grid1_6,5,2020-01-01
Caserne 38 Grid1_6,9,2021-01-01
Caserne 38 Grid1_6,6,2022-01-01
Caserne 38 Grid2_0,1,2016-01-01
Caserne 38 Grid2_1,2,2015-01-01
Caserne 38 Grid2_1,2,2016-01-01
Caserne 38 Grid2_1,5,2017-01-01
Caserne 38 Grid2_1,1,2018-01-01
Caserne 38 Grid2_1,1,2019-01-01
Caserne 38 Grid2_1,3,2020-01-01
Caserne 38 Grid2_1,3,2021-01-01
Caserne 38 Grid2_2,28,2015-01-01
Caserne 38 Grid2_2,26,2016-01-01
Caserne 38 Grid2_2,17,2017-01-01
Caserne 38 Grid2_2,16,2018-01-01
Caserne 38 Grid2_2,20,2019-01-01
Caserne 38 Grid2_2,16,2020-01-01
Caserne 38 Grid2_2,23,2021-01-01
Caserne 38 Grid2_2,6,2022-01-01
Caserne 38 Grid2_3,33,2015-01-01
Caserne 38 Grid2_3,44,2016-01-01
Caserne 38 Grid2_3,49,2017-01-01
Caserne 38 Grid2_3,41,2018-01-01
Caserne 38 Grid2_3,42,2019-01-01
Caserne 38 Grid2_3,36,2020-01-01
Caserne 38 Grid2_3,48,2021-01-01
Caserne 38 Grid2_3,18,2022-01-01
Caserne 38 Grid2_4,28,2015-01-01
Caserne 38 Grid2_4,12,2016-01-01
Caserne 38 Grid2_4,32,2017-01-01
Caserne 38 Grid2_4,20,2018-01-01
Caserne 38 Grid2_4,22,2019-01-01
Caserne 38 Grid2_4,12,2020-01-01
Caserne 38 Grid2_4,18,2021-01-01
Caserne 38 Grid2_4,4,2022-01-01
Caserne 38 Grid2_5,18,2015-01-01
Caserne 38 Grid2_5,13,2016-01-01
Caserne 38 Grid2_5,10,2017-01-01
Caserne 38 Grid2_5,15,2018-01-01
Caserne 38 Grid2_5,16,2019-01-01
Caserne 38 Grid2_5,14,2020-01-01
Caserne 38 Grid2_5,13,2021-01-01
Caserne 38 Grid2_5,9,2022-01-01
Caserne 38 Grid2_6,22,2015-01-01
Caserne 38 Grid2_6,30,2016-01-01
Caserne 38 Grid2_6,19,2017-01-01
Caserne 38 Grid2_6,45,2018-01-01
Caserne 38 Grid2_6,28,2019-01-01
Caserne 38 Grid2_6,37,2020-01-01
Caserne 38 Grid2_6,26,2021-01-01
Caserne 38 Grid2_6,8,2022-01-01
Caserne 38 Grid2_7,4,2015-01-01
Caserne 38 Grid2_7,6,2016-01-01
Caserne 38 Grid2_7,1,2017-01-01
Caserne 38 Grid2_7,2,2018-01-01
Caserne 38 Grid2_7,2,2019-01-01
Caserne 38 Grid2_7,2,2020-01-01
Caserne 38 Grid2_7,3,2021-01-01
Caserne 38 Grid3_1,1,2015-01-01
Caserne 38 Grid3_1,1,2017-01-01
Caserne 38 Grid3_2,15,2015-01-01
Caserne 38 Grid3_2,14,2016-01-01
Caserne 38 Grid3_2,14,2017-01-01
Caserne 38 Grid3_2,10,2018-01-01
Caserne 38 Grid3_2,7,2019-01-01
Caserne 38 Grid3_2,14,2020-01-01
Caserne 38 Grid3_2,17,2021-01-01
Caserne 38 Grid3_2,5,2022-01-01
Caserne 38 Grid3_3,16,2015-01-01
Caserne 38 Grid3_3,15,2016-01-01
Caserne 38 Grid3_3,12,2017-01-01
Caserne 38 Grid3_3,15,2018-01-01
Caserne 38 Grid3_3,19,2019-01-01
Caserne 38 Grid3_3,9,2020-01-01
Caserne 38 Grid3_3,19,2021-01-01
Caserne 38 Grid3_3,5,2022-01-01
Caserne 38 Grid3_4,17,2015-01-01
Caserne 38 Grid3_4,15,2016-01-01
Caserne 38 Grid3_4,12,2017-01-01
Caserne 38 Grid3_4,14,2018-01-01
Caserne 38 Grid3_4,15,2019-01-01
Caserne 38 Grid3_4,10,2020-01-01
Caserne 38 Grid3_4,7,2021-01-01
Caserne 38 Grid3_4,4,2022-01-01
Caserne 38 Grid3_5,53,2015-01-01
Caserne 38 Grid3_5,40,2016-01-01
Caserne 38 Grid3_5,49,2017-01-01
Caserne 38 Grid3_5,37,2018-01-01
Caserne 38 Grid3_5,41,2019-01-01
Caserne 38 Grid3_5,45,2020-01-01
Caserne 38 Grid3_5,44,2021-01-01
Caserne 38 Grid3_5,12,2022-01-01
Caserne 38 Grid3_6,22,2015-01-01
Caserne 38 Grid3_6,23,2016-01-01
Caserne 38 Grid3_6,37,2017-01-01
Caserne 38 Grid3_6,19,2018-01-01
Caserne 38 Grid3_6,30,2019-01-01
Caserne 38 Grid3_6,13,2020-01-01
Caserne 38 Grid3_6,17,2021-01-01
Caserne 38 Grid3_6,7,2022-01-01
Caserne 38 Grid3_7,4,2015-01-01
Caserne 38 Grid3_7,3,2016-01-01
Caserne 38 Grid3_7,4,2017-01-01
Caserne 38 Grid3_7,8,2018-01-01
Caserne 38 Grid3_7,2,2019-01-01
Caserne 38 Grid3_7,13,2020-01-01
Caserne 38 Grid3_7,11,2021-01-01
Caserne 38 Grid3_7,1,2022-01-01
Caserne 39 Grid0_0,19,2015-01-01
Caserne 39 Grid0_0,19,2016-01-01
Caserne 39 Grid0_0,19,2017-01-01
Caserne 39 Grid0_0,12,2018-01-01
Caserne 39 Grid0_0,11,2019-01-01
Caserne 39 Grid0_0,14,2020-01-01
Caserne 39 Grid0_0,13,2021-01-01
Caserne 39 Grid0_0,5,2022-01-01
Caserne 39 Grid0_1,24,2015-01-01
Caserne 39 Grid0_1,20,2016-01-01
Caserne 39 Grid0_1,20,2017-01-01
Caserne 39 Grid0_1,17,2018-01-01
Caserne 39 Grid0_1,14,2019-01-01
Caserne 39 Grid0_1,15,2020-01-01
Caserne 39 Grid0_1,21,2021-01-01
Caserne 39 Grid0_1,2,2022-01-01
Caserne 39 Grid0_2,2,2015-01-01
Caserne 39 Grid0_2,1,2019-01-01
Caserne 39 Grid0_2,1,2020-01-01
Caserne 39 Grid1_0,8,2015-01-01
Caserne 39 Grid1_0,14,2016-01-01
Caserne 39 Grid1_0,8,2017-01-01
Caserne 39 Grid1_0,16,2018-01-01
Caserne 39 Grid1_0,17,2019-01-01
Caserne 39 Grid1_0,3,2020-01-01
Caserne 39 Grid1_0,10,2021-01-01
Caserne 39 Grid1_0,2,2022-01-01
Caserne 39 Grid1_1,26,2015-01-01
Caserne 39 Grid1_1,21,2016-01-01
Caserne 39 Grid1_1,21,2017-01-01
Caserne 39 Grid1_1,32,2018-01-01
Caserne 39 Grid1_1,28,2019-01-01
Caserne 39 Grid1_1,20,2020-01-01
Caserne 39 Grid1_1,24,2021-01-01
Caserne 39 Grid1_1,12,2022-01-01
Caserne 39 Grid1_2,29,2015-01-01
Caserne 39 Grid1_2,52,2016-01-01
Caserne 39 Grid1_2,49,2017-01-01
Caserne 39 Grid1_2,26,2018-01-01
Caserne 39 Grid1_2,35,2019-01-01
Caserne 39 Grid1_2,32,2020-01-01
Caserne 39 Grid1_2,34,2021-01-01
Caserne 39 Grid1_2,32,2022-01-01
Caserne 39 Grid1_3,9,2015-01-01
Caserne 39 Grid1_3,8,2016-01-01
Caserne 39 Grid1_3,10,2017-01-01
Caserne 39 Grid1_3,7,2018-01-01
Caserne 39 Grid1_3,6,2019-01-01
Caserne 39 Grid1_3,2,2020-01-01
Caserne 39 Grid1_3,10,2021-01-01
Caserne 39 Grid1_3,2,2022-01-01
Caserne 39 Grid2_0,25,2015-01-01
Caserne 39 Grid2_0,18,2016-01-01
Caserne 39 Grid2_0,22,2017-01-01
Caserne 39 Grid2_0,15,2018-01-01
Caserne 39 Grid2_0,21,2019-01-01
Caserne 39 Grid2_0,10,2020-01-01
Caserne 39 Grid2_0,18,2021-01-01
Caserne 39 Grid2_0,8,2022-01-01
Caserne 39 Grid2_1,25,2015-01-01
Caserne 39 Grid2_1,36,2016-01-01
Caserne 39 Grid2_1,41,2017-01-01
Caserne 39 Grid2_1,42,2018-01-01
Caserne 39 Grid2_1,46,2019-01-01
Caserne 39 Grid2_1,50,2020-01-01
Caserne 39 Grid2_1,51,2021-01-01
Caserne 39 Grid2_1,28,2022-01-01
Caserne 39 Grid2_2,47,2015-01-01
Caserne 39 Grid2_2,40,2016-01-01
Caserne 39 Grid2_2,49,2017-01-01
Caserne 39 Grid2_2,52,2018-01-01
Caserne 39 Grid2_2,48,2019-01-01
Caserne 39 Grid2_2,45,2020-01-01
Caserne 39 Grid2_2,58,2021-01-01
Caserne 39 Grid2_2,12,2022-01-01
Caserne 39 Grid2_3,9,2015-01-01
Caserne 39 Grid2_3,6,2016-01-01
Caserne 39 Grid2_3,11,2017-01-01
Caserne 39 Grid2_3,17,2018-01-01
Caserne 39 Grid2_3,7,2019-01-01
Caserne 39 Grid2_3,12,2020-01-01
Caserne 39 Grid2_3,5,2021-01-01
Caserne 39 Grid2_3,5,2022-01-01
Caserne 39 Grid3_1,2,2015-01-01
Caserne 39 Grid3_1,9,2016-01-01
Caserne 39 Grid3_1,6,2017-01-01
Caserne 39 Grid3_1,8,2018-01-01
Caserne 39 Grid3_1,20,2019-01-01
Caserne 39 Grid3_1,11,2020-01-01
Caserne 39 Grid3_1,5,2021-01-01
Caserne 39 Grid3_2,17,2015-01-01
Caserne 39 Grid3_2,12,2016-01-01
Caserne 39 Grid3_2,9,2017-01-01
Caserne 39 Grid3_2,12,2018-01-01
Caserne 39 Grid3_2,17,2019-01-01
Caserne 39 Grid3_2,10,2020-01-01
Caserne 39 Grid3_2,9,2021-01-01
Caserne 39 Grid3_2,7,2022-01-01
Caserne 39 Grid3_3,3,2015-01-01
Caserne 39 Grid3_3,12,2016-01-01
Caserne 39 Grid3_3,5,2017-01-01
Caserne 39 Grid3_3,3,2018-01-01
Caserne 39 Grid3_3,14,2019-01-01
Caserne 39 Grid3_3,10,2020-01-01
Caserne 39 Grid3_3,10,2021-01-01
Caserne 39 Grid3_3,5,2022-01-01
Caserne 39 Grid4_1,2,2016-01-01
Caserne 39 Grid4_1,1,2017-01-01
Caserne 39 Grid4_1,9,2019-01-01
Caserne 39 Grid4_1,4,2020-01-01
Caserne 39 Grid4_1,1,2021-01-01
Caserne 39 Grid4_2,1,2015-01-01
Caserne 39 Grid4_2,1,2016-01-01
Caserne 39 Grid4_2,11,2017-01-01
Caserne 39 Grid4_2,9,2018-01-01
Caserne 39 Grid4_2,7,2019-01-01
Caserne 39 Grid4_2,9,2020-01-01
Caserne 39 Grid4_2,6,2021-01-01
Caserne 39 Grid4_2,2,2022-01-01
Caserne 40 Grid0_0,17,2015-01-01
Caserne 40 Grid0_0,14,2016-01-01
Caserne 40 Grid0_0,22,2017-01-01
Caserne 40 Grid0_0,20,2018-01-01
Caserne 40 Grid0_0,23,2019-01-01
Caserne 40 Grid0_0,19,2020-01-01
Caserne 40 Grid0_0,12,2021-01-01
Caserne 40 Grid0_0,6,2022-01-01
Caserne 40 Grid0_1,29,2015-01-01
Caserne 40 Grid0_1,29,2016-01-01
Caserne 40 Grid0_1,24,2017-01-01
Caserne 40 Grid0_1,24,2018-01-01
Caserne 40 Grid0_1,17,2019-01-01
Caserne 40 Grid0_1,14,2020-01-01
Caserne 40 Grid0_1,17,2021-01-01
Caserne 40 Grid0_1,8,2022-01-01
Caserne 40 Grid0_2,30,2015-01-01
Caserne 40 Grid0_2,10,2016-01-01
Caserne 40 Grid0_2,24,2017-01-01
Caserne 40 Grid0_2,16,2018-01-01
Caserne 40 Grid0_2,20,2019-01-01
Caserne 40 Grid0_2,32,2020-01-01
Caserne 40 Grid0_2,24,2021-01-01
Caserne 40 Grid0_2,14,2022-01-01
Caserne 40 Grid0_3,6,2015-01-01
Caserne 40 Grid0_3,2,2016-01-01
Caserne 40 Grid0_3,1,2018-01-01
Caserne 40 Grid0_3,8,2019-01-01
Caserne 40 Grid0_3,2,2020-01-01
Caserne 40 Grid0_3,3,2021-01-01
Caserne 40 Grid1_0,31,2015-01-01
Caserne 40 Grid1_0,23,2016-01-01
Caserne 40 Grid1_0,25,2017-01-01
Caserne 40 Grid1_0,23,2018-01-01
Caserne 40 Grid1_0,25,2019-01-01
Caserne 40 Grid1_0,35,2020-01-01
Caserne 40 Grid1_0,49,2021-01-01
Caserne 40 Grid1_0,16,2022-01-01
Caserne 40 Grid1_1,54,2015-01-01
Caserne 40 Grid1_1,51,2016-01-01
Caserne 40 Grid1_1,41,2017-01-01
Caserne 40 Grid1_1,42,2018-01-01
Caserne 40 Grid1_1,57,2019-01-01
Caserne 40 Grid1_1,41,2020-01-01
Caserne 40 Grid1_1,54,2021-01-01
Caserne 40 Grid1_1,20,2022-01-01
Caserne 40 Grid1_2,20,2015-01-01
Caserne 40 Grid1_2,15,2016-01-01
Caserne 40 Grid1_2,14,2017-01-01
Caserne 40 Grid1_2,22,2018-01-01
Caserne 40 Grid1_2,23,2019-01-01
Caserne 40 Grid1_2,21,2020-01-01
Caserne 40 Grid1_2,28,2021-01-01
Caserne 40 Grid1_2,6,2022-01-01
Caserne 40 Grid1_3,1,2015-01-01
Caserne 40 Grid1_3,4,2016-01-01
Caserne 40 Grid1_3,6,2017-01-01
Caserne 40 Grid1_3,7,2018-01-01
Caserne 40 Grid1_3,4,2019-01-01
Caserne 40 Grid1_3,3,2020-01-01
Caserne 40 Grid1_3,1,2021-01-01
Caserne 40 Grid2_0,30,2015-01-01
Caserne 40 Grid2_0,28,2016-01-01
Caserne 40 Grid2_0,25,2017-01-01
Caserne 40 Grid2_0,22,2018-01-01
Caserne 40 Grid2_0,18,2019-01-01
Caserne 40 Grid2_0,23,2020-01-01
Caserne 40 Grid2_0,17,2021-01-01
Caserne 40 Grid2_0,6,2022-01-01
Caserne 40 Grid2_1,45,2015-01-01
Caserne 40 Grid2_1,35,2016-01-01
Caserne 40 Grid2_1,30,2017-01-01
Caserne 40 Grid2_1,33,2018-01-01
Caserne 40 Grid2_1,47,2019-01-01
Caserne 40 Grid2_1,32,2020-01-01
Caserne 40 Grid2_1,52,2021-01-01
Caserne 40 Grid2_1,17,2022-01-01
Caserne 40 Grid2_2,43,2015-01-01
Caserne 40 Grid2_2,36,2016-01-01
Caserne 40 Grid2_2,41,2017-01-01
Caserne 40 Grid2_2,45,2018-01-01
Caserne 40 Grid2_2,44,2019-01-01
Caserne 40 Grid2_2,58,2020-01-01
Caserne 40 Grid2_2,41,2021-01-01
Caserne 40 Grid2_2,10,2022-01-01
Caserne 40 Grid2_3,16,2015-01-01
Caserne 40 Grid2_3,12,2016-01-01
Caserne 40 Grid2_3,8,2017-01-01
Caserne 40 Grid2_3,16,2018-01-01
Caserne 40 Grid2_3,9,2019-01-01
Caserne 40 Grid2_3,10,2020-01-01
Caserne 40 Grid2_3,22,2021-01-01
Caserne 40 Grid2_3,6,2022-01-01
Caserne 40 Grid3_3,1,2020-01-01
Caserne 41 Grid0_0,29,2015-01-01
Caserne 41 Grid0_0,24,2016-01-01
Caserne 41 Grid0_0,25,2017-01-01
Caserne 41 Grid0_0,34,2018-01-01
Caserne 41 Grid0_0,29,2019-01-01
Caserne 41 Grid0_0,34,2020-01-01
Caserne 41 Grid0_0,35,2021-01-01
Caserne 41 Grid0_0,9,2022-01-01
Caserne 41 Grid0_1,16,2015-01-01
Caserne 41 Grid0_1,20,2016-01-01
Caserne 41 Grid0_1,16,2017-01-01
Caserne 41 Grid0_1,14,2018-01-01
Caserne 41 Grid0_1,15,2019-01-01
Caserne 41 Grid0_1,16,2020-01-01
Caserne 41 Grid0_1,11,2021-01-01
Caserne 41 Grid0_1,10,2022-01-01
Caserne 41 Grid1_0,19,2015-01-01
Caserne 41 Grid1_0,25,2016-01-01
Caserne 41 Grid1_0,25,2017-01-01
Caserne 41 Grid1_0,21,2018-01-01
Caserne 41 Grid1_0,34,2019-01-01
Caserne 41 Grid1_0,28,2020-01-01
Caserne 41 Grid1_0,22,2021-01-01
Caserne 41 Grid1_0,5,2022-01-01
Caserne 41 Grid1_1,81,2015-01-01
Caserne 41 Grid1_1,84,2016-01-01
Caserne 41 Grid1_1,106,2017-01-01
Caserne 41 Grid1_1,82,2018-01-01
Caserne 41 Grid1_1,87,2019-01-01
Caserne 41 Grid1_1,74,2020-01-01
Caserne 41 Grid1_1,67,2021-01-01
Caserne 41 Grid1_1,29,2022-01-01
Caserne 41 Grid2_0,28,2015-01-01
Caserne 41 Grid2_0,45,2016-01-01
Caserne 41 Grid2_0,44,2017-01-01
Caserne 41 Grid2_0,53,2018-01-01
Caserne 41 Grid2_0,51,2019-01-01
Caserne 41 Grid2_0,42,2020-01-01
Caserne 41 Grid2_0,44,2021-01-01
Caserne 41 Grid2_0,23,2022-01-01
Caserne 41 Grid2_1,36,2015-01-01
Caserne 41 Grid2_1,41,2016-01-01
Caserne 41 Grid2_1,35,2017-01-01
Caserne 41 Grid2_1,32,2018-01-01
Caserne 41 Grid2_1,41,2019-01-01
Caserne 41 Grid2_1,13,2020-01-01
Caserne 41 Grid2_1,41,2021-01-01
Caserne 41 Grid2_1,21,2022-01-01
Caserne 42 Grid0_4,1,2015-01-01
Caserne 42 Grid0_4,2,2016-01-01
Caserne 42 Grid0_4,5,2017-01-01
Caserne 42 Grid0_4,2,2018-01-01
Caserne 42 Grid0_4,2,2019-01-01
Caserne 42 Grid0_4,3,2020-01-01
Caserne 42 Grid0_4,4,2021-01-01
Caserne 42 Grid1_2,1,2015-01-01
Caserne 42 Grid1_2,4,2016-01-01
Caserne 42 Grid1_2,5,2017-01-01
Caserne 42 Grid1_2,1,2018-01-01
Caserne 42 Grid1_2,2,2019-01-01
Caserne 42 Grid1_2,4,2020-01-01
Caserne 42 Grid1_2,1,2021-01-01
Caserne 42 Grid1_2,2,2022-01-01
Caserne 42 Grid1_3,4,2015-01-01
Caserne 42 Grid1_3,4,2016-01-01
Caserne 42 Grid1_3,2,2017-01-01
Caserne 42 Grid1_3,4,2018-01-01
Caserne 42 Grid1_3,6,2019-01-01
Caserne 42 Grid1_3,4,2020-01-01
Caserne 42 Grid1_3,7,2021-01-01
Caserne 42 Grid1_4,2,2015-01-01
Caserne 42 Grid1_4,5,2016-01-01
Caserne 42 Grid1_4,3,2017-01-01
Caserne 42 Grid1_4,2,2018-01-01
Caserne 42 Grid1_4,2,2019-01-01
Caserne 42 Grid1_4,2,2020-01-01
Caserne 42 Grid1_4,3,2021-01-01
Caserne 42 Grid2_1,3,2015-01-01
Caserne 42 Grid2_1,4,2016-01-01
Caserne 42 Grid2_1,4,2017-01-01
Caserne 42 Grid2_1,2,2018-01-01
Caserne 42 Grid2_1,6,2019-01-01
Caserne 42 Grid2_1,4,2020-01-01
Caserne 42 Grid2_1,1,2021-01-01
Caserne 42 Grid2_2,10,2015-01-01
Caserne 42 Grid2_2,6,2016-01-01
Caserne 42 Grid2_2,22,2017-01-01
Caserne 42 Grid2_2,12,2018-01-01
Caserne 42 Grid2_2,11,2019-01-01
Caserne 42 Grid2_2,12,2020-01-01
Caserne 42 Grid2_2,10,2021-01-01
Caserne 42 Grid2_2,1,2022-01-01
Caserne 42 Grid2_3,1,2016-01-01
Caserne 42 Grid2_3,4,2017-01-01
Caserne 42 Grid2_3,1,2018-01-01
Caserne 42 Grid2_3,3,2019-01-01
Caserne 42 Grid2_3,1,2020-01-01
Caserne 42 Grid2_3,2,2021-01-01
Caserne 42 Grid2_3,1,2022-01-01
Caserne 42 Grid3_1,43,2015-01-01
Caserne 42 Grid3_1,36,2016-01-01
Caserne 42 Grid3_1,51,2017-01-01
Caserne 42 Grid3_1,57,2018-01-01
Caserne 42 Grid3_1,48,2019-01-01
Caserne 42 Grid3_1,52,2020-01-01
Caserne 42 Grid3_1,43,2021-01-01
Caserne 42 Grid3_1,20,2022-01-01
Caserne 42 Grid3_2,57,2015-01-01
Caserne 42 Grid3_2,62,2016-01-01
Caserne 42 Grid3_2,67,2017-01-01
Caserne 42 Grid3_2,51,2018-01-01
Caserne 42 Grid3_2,52,2019-01-01
Caserne 42 Grid3_2,48,2020-01-01
Caserne 42 Grid3_2,60,2021-01-01
Caserne 42 Grid3_2,15,2022-01-01
Caserne 42 Grid4_0,10,2015-01-01
Caserne 42 Grid4_0,7,2016-01-01
Caserne 42 Grid4_0,8,2017-01-01
Caserne 42 Grid4_0,10,2018-01-01
Caserne 42 Grid4_0,7,2019-01-01
Caserne 42 Grid4_0,11,2020-01-01
Caserne 42 Grid4_0,10,2021-01-01
Caserne 42 Grid4_1,21,2015-01-01
Caserne 42 Grid4_1,20,2016-01-01
Caserne 42 Grid4_1,16,2017-01-01
Caserne 42 Grid4_1,32,2018-01-01
Caserne 42 Grid4_1,13,2019-01-01
Caserne 42 Grid4_1,18,2020-01-01
Caserne 42 Grid4_1,34,2021-01-01
Caserne 42 Grid4_1,7,2022-01-01
Caserne 42 Grid4_2,84,2015-01-01
Caserne 42 Grid4_2,85,2016-01-01
Caserne 42 Grid4_2,77,2017-01-01
Caserne 42 Grid4_2,81,2018-01-01
Caserne 42 Grid4_2,81,2019-01-01
Caserne 42 Grid4_2,78,2020-01-01
Caserne 42 Grid4_2,82,2021-01-01
Caserne 42 Grid4_2,35,2022-01-01
Caserne 42 Grid5_0,63,2015-01-01
Caserne 42 Grid5_0,48,2016-01-01
Caserne 42 Grid5_0,58,2017-01-01
Caserne 42 Grid5_0,32,2018-01-01
Caserne 42 Grid5_0,33,2019-01-01
Caserne 42 Grid5_0,45,2020-01-01
Caserne 42 Grid5_0,52,2021-01-01
Caserne 42 Grid5_0,24,2022-01-01
Caserne 42 Grid5_1,32,2015-01-01
Caserne 42 Grid5_1,36,2016-01-01
Caserne 42 Grid5_1,37,2017-01-01
Caserne 42 Grid5_1,26,2018-01-01
Caserne 42 Grid5_1,25,2019-01-01
Caserne 42 Grid5_1,18,2020-01-01
Caserne 42 Grid5_1,27,2021-01-01
Caserne 42 Grid5_1,9,2022-01-01
Caserne 42 Grid5_2,1,2015-01-01
Caserne 42 Grid5_2,1,2016-01-01
Caserne 42 Grid5_2,2,2018-01-01
Caserne 42 Grid5_2,4,2019-01-01
Caserne 42 Grid5_2,6,2020-01-01
Caserne 42 Grid5_2,1,2021-01-01
Caserne 42 Grid5_2,4,2022-01-01
Caserne 42 Grid6_0,3,2015-01-01
Caserne 42 Grid6_0,6,2016-01-01
Caserne 42 Grid6_0,4,2017-01-01
Caserne 42 Grid6_0,7,2018-01-01
Caserne 42 Grid6_0,5,2019-01-01
Caserne 42 Grid6_0,2,2020-01-01
Caserne 42 Grid6_0,3,2021-01-01
Caserne 42 Grid6_0,3,2022-01-01
Caserne 42 Grid6_1,35,2015-01-01
Caserne 42 Grid6_1,38,2016-01-01
Caserne 42 Grid6_1,44,2017-01-01
Caserne 42 Grid6_1,44,2018-01-01
Caserne 42 Grid6_1,34,2019-01-01
Caserne 42 Grid6_1,46,2020-01-01
Caserne 42 Grid6_1,31,2021-01-01
Caserne 42 Grid6_1,16,2022-01-01
Caserne 43 Grid0_0,6,2015-01-01
Caserne 43 Grid0_0,9,2016-01-01
Caserne 43 Grid0_0,3,2017-01-01
Caserne 43 Grid0_0,10,2018-01-01
Caserne 43 Grid0_0,4,2019-01-01
Caserne 43 Grid0_0,10,2020-01-01
Caserne 43 Grid0_0,7,2021-01-01
Caserne 43 Grid0_0,2,2022-01-01
Caserne 43 Grid0_1,60,2015-01-01
Caserne 43 Grid0_1,61,2016-01-01
Caserne 43 Grid0_1,47,2017-01-01
Caserne 43 Grid0_1,43,2018-01-01
Caserne 43 Grid0_1,52,2019-01-01
Caserne 43 Grid0_1,58,2020-01-01
Caserne 43 Grid0_1,27,2021-01-01
Caserne 43 Grid0_1,22,2022-01-01
Caserne 43 Grid0_2,30,2015-01-01
Caserne 43 Grid0_2,39,2016-01-01
Caserne 43 Grid0_2,39,2017-01-01
Caserne 43 Grid0_2,55,2018-01-01
Caserne 43 Grid0_2,44,2019-01-01
Caserne 43 Grid0_2,38,2020-01-01
Caserne 43 Grid0_2,41,2021-01-01
Caserne 43 Grid0_2,26,2022-01-01
Caserne 43 Grid0_3,1,2016-01-01
Caserne 43 Grid1_0,20,2015-01-01
Caserne 43 Grid1_0,20,2016-01-01
Caserne 43 Grid1_0,29,2017-01-01
Caserne 43 Grid1_0,19,2018-01-01
Caserne 43 Grid1_0,15,2019-01-01
Caserne 43 Grid1_0,26,2020-01-01
Caserne 43 Grid1_0,13,2021-01-01
Caserne 43 Grid1_0,6,2022-01-01
Caserne 43 Grid1_1,38,2015-01-01
Caserne 43 Grid1_1,28,2016-01-01
Caserne 43 Grid1_1,30,2017-01-01
Caserne 43 Grid1_1,26,2018-01-01
Caserne 43 Grid1_1,25,2019-01-01
Caserne 43 Grid1_1,18,2020-01-01
Caserne 43 Grid1_1,29,2021-01-01
Caserne 43 Grid1_1,8,2022-01-01
Caserne 43 Grid1_2,22,2015-01-01
Caserne 43 Grid1_2,27,2016-01-01
Caserne 43 Grid1_2,38,2017-01-01
Caserne 43 Grid1_2,26,2018-01-01
Caserne 43 Grid1_2,38,2019-01-01
Caserne 43 Grid1_2,35,2020-01-01
Caserne 43 Grid1_2,39,2021-01-01
Caserne 43 Grid1_2,10,2022-01-01
Caserne 43 Grid1_3,6,2015-01-01
Caserne 43 Grid1_3,4,2016-01-01
Caserne 43 Grid1_3,5,2017-01-01
Caserne 43 Grid1_3,8,2018-01-01
Caserne 43 Grid1_3,9,2019-01-01
Caserne 43 Grid1_3,9,2020-01-01
Caserne 43 Grid1_3,1,2021-01-01
Caserne 43 Grid1_3,2,2022-01-01
Caserne 43 Grid2_1,2,2015-01-01
Caserne 43 Grid2_1,2,2016-01-01
Caserne 43 Grid2_1,5,2018-01-01
Caserne 43 Grid2_1,3,2020-01-01
Caserne 43 Grid2_1,6,2021-01-01
Caserne 43 Grid2_1,2,2022-01-01
Caserne 43 Grid2_2,2,2015-01-01
Caserne 43 Grid2_2,3,2016-01-01
