NOM_CAS_AD,NO_CAS_ADM,OBJECTID,AreaSqKm,CentroidX,CentroidY,GridName,Key,GEO_UID,DA_NAME,Population,Pop__Densi,Appart_in_,Income___T,Income___2,Income___3,Housing___,Education_,DAUID,PRUID,PRNAME,CDUID,CDNAME,CDTYPE,CCSUID,CCSNAME,CSDUID,CSDNAME,CSDTYPE,ERUID,ERNAME,SACCODE,SACTYPE,CMAUID,CMAPUID,CMANAME,CMATYPE,CTUID,CTNAME,ADAUID
Caserne 42,42,321,10.2894,-73.716184,45.529144,Grid3_2,Caserne 42 Grid3_2,24662500,2500,469,5176.6,0,380,100,67,190,420,24662500,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620416.01,0416.01,24660154
Caserne 42,42,321,10.2894,-73.716184,45.529144,Grid3_2,Caserne 42 Grid3_2,24662486,2486,732,14878,30,550,100,64.1,325,530,24662486,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620287.01,0287.01,24660142
Caserne 42,42,321,10.2894,-73.716184,45.529144,Grid3_2,Caserne 42 Grid3_2,24663253,3253,1611,13664.1,70,1275,100,68.8,815,1255,24663253,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620287.01,0287.01,24660142
Caserne 42,42,321,10.2894,-73.716184,45.529144,Grid3_2,Caserne 42 Grid3_2,24662502,2502,1309,13262.4,5,965,100,61.6,555,945,24662502,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620285.00,0285.00,24660135
Caserne 42,42,321,10.2894,-73.716184,45.529144,Grid3_2,Caserne 42 Grid3_2,24662476,2476,861,11038.5,0,615,100,66.3,385,625,24662476,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620287.01,0287.01,24660142
Caserne 42,42,321,10.2894,-73.716184,45.529144,Grid3_2,Caserne 42 Grid3_2,24662478,2478,773,17293.1,0,600,100,68.3,390,575,24662478,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620287.01,0287.01,24660142
Caserne 42,42,321,10.2894,-73.716184,45.529144,Grid3_2,Caserne 42 Grid3_2,24663271,3271,828,2233,0,125,,,60,115,24663271,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620285.00,0285.00,24660135
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_2,Caserne 61 Grid3_2,24663154,3154,515,2620.9,0,415,100,68,175,440,24663154,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466142,Dollard-Des Ormeaux,V,2440,Montréal,462,1,462,24462,Montréal,B,4620521.07,0521.07,24660216
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_2,Caserne 61 Grid3_2,24663155,3155,470,3962.9,0,400,100,67.7,130,355,24663155,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466142,Dollard-Des Ormeaux,V,2440,Montréal,462,1,462,24462,Montréal,B,4620521.07,0521.07,24660216
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_2,Caserne 61 Grid3_2,24663152,3152,732,718.9,0,280,100,76,105,280,24663152,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466142,Dollard-Des Ormeaux,V,2440,Montréal,462,1,462,24462,Montréal,B,4620521.07,0521.07,24660216
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_2,Caserne 61 Grid3_2,24662397,2397,1016,1083.5,55,865,100,66.2,355,800,24662397,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466142,Dollard-Des Ormeaux,V,2440,Montréal,462,1,462,24462,Montréal,B,4620521.06,0521.06,24660216
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_2,Caserne 61 Grid3_2,24662398,2398,1355,3300.9,120,1150,100,69.8,560,1240,24662398,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466142,Dollard-Des Ormeaux,V,2440,Montréal,462,1,462,24462,Montréal,B,4620521.06,0521.06,24660216
Caserne 38,38,325,20.297607,-73.50784,45.662233,Grid3_2,Caserne 38 Grid3_2,24660014,0014,531,4686.7,0,430,100,72.3,190,445,24660014,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620580.01,0580.01,24660003
Caserne 38,38,325,20.297607,-73.50784,45.662233,Grid3_2,Caserne 38 Grid3_2,24660013,0013,481,5428.9,0,395,100,68.5,185,450,24660013,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620580.01,0580.01,24660003
Caserne 38,38,325,20.297607,-73.50784,45.662233,Grid3_2,Caserne 38 Grid3_2,24660012,0012,821,1821.2,0,700,100,78.8,400,725,24660012,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620580.01,0580.01,24660003
Caserne 38,38,325,20.297607,-73.50784,45.662233,Grid3_2,Caserne 38 Grid3_2,24660016,0016,692,7638,0,595,100,78.3,325,600,24660016,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620580.01,0580.01,24660003
Caserne 38,38,325,20.297607,-73.50784,45.662233,Grid3_2,Caserne 38 Grid3_2,24660011,0011,644,3302.6,0,545,100,68.2,300,550,24660011,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620580.01,0580.01,24660003
Caserne 38,38,325,20.297607,-73.50784,45.662233,Grid3_2,Caserne 38 Grid3_2,24660010,0010,659,3254.3,70,460,100,62.5,245,420,24660010,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620580.01,0580.01,24660003
Caserne 08,8,326,12.334069,-73.528718,45.629366,Grid3_2,Caserne 08 Grid3_2,24662905,2905,619,73,0,485,100,71.8,260,450,24662905,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466007,Montréal-Est,V,2440,Montréal,462,1,462,24462,Montréal,B,4620570.00,0570.00,24660010
Caserne 08,8,326,12.334069,-73.528718,45.629366,Grid3_2,Caserne 08 Grid3_2,24660057,0057,872,339,0,710,100,69.3,365,760,24660057,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466007,Montréal-Est,V,2440,Montréal,462,1,462,24462,Montréal,B,4620570.00,0570.00,24660010
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662839,2839,1315,1409.9,0,980,100,82.3,450,1010,24662839,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.01,0290.01,24660018
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662850,2850,492,1660.5,0,410,100,66.5,200,460,24662850,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.02,0290.02,24660012
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662878,2878,446,5278.1,0,385,100,70.6,160,405,24662878,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.06,0290.06,24660014
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662851,2851,656,6271.5,0,550,100,77.5,255,610,24662851,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.02,0290.02,24660012
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662852,2852,472,7329.2,0,395,100,65.8,155,400,24662852,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.02,0290.02,24660012
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662853,2853,404,8669.5,0,340,100,62.9,185,345,24662853,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.02,0290.02,24660012
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662854,2854,629,7892.1,0,570,100,67.2,270,465,24662854,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.02,0290.02,24660012
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662904,2904,695,812.4,0,580,100,78.8,225,580,24662904,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.02,0290.02,24660012
Caserne 14,14,327,10.308057,-73.595459,45.633137,Grid3_2,Caserne 14 Grid3_2,24662855,2855,423,8326.8,0,355,100,67.1,170,325,24662855,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620290.02,0290.02,24660012
Caserne 44,44,328,13.981718,-73.551502,45.660611,Grid3_2,Caserne 44 Grid3_2,24662936,2936,1626,292.8,20,1255,100,81.6,595,1320,24662936,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620291.03,0291.03,24660002
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24660608,0608,1056,463.5,240,855,100,73.1,490,845,24660608,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466072,Mont-Royal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620402.00,0402.00,24660131
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24660595,0595,2145,3087.7,350,1605,100,75.6,865,1740,24660595,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620412.00,0412.00,24660163
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24660607,0607,903,2848.6,0,750,100,74.4,365,720,24660607,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620418.00,0418.00,24660157
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24660601,0601,708,7893,0,620,100,73.2,390,610,24660601,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620418.00,0418.00,24660157
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24663263,3263,2160,4368,995,1800,100,49.3,985,1700,24663263,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620410.02,0410.02,24660136
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24661602,1602,569,4102.4,0,465,100,71.7,210,465,24661602,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620410.03,0410.03,24660136
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24661591,1591,564,3828.9,0,430,100,74.3,215,440,24661591,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466072,Mont-Royal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620403.00,0403.00,24660145
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24661603,1603,522,307.8,45,425,100,72.7,185,475,24661603,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620410.03,0410.03,24660136
Caserne 73,73,322,8.651696,-73.677072,45.519147,Grid3_2,Caserne 73 Grid3_2,24661601,1601,814,2188.2,0,605,100,62.8,250,615,24661601,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620410.03,0410.03,24660136
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_2,Caserne 56 Grid3_2,24663068,3068,1114,126.5,0,865,100,77.4,405,885,24663068,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620550.02,0550.02,24660202
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_2,Caserne 56 Grid3_2,24663076,3076,634,1076.2,0,530,100,69.8,215,560,24663076,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620550.02,0550.02,24660202
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_2,Caserne 56 Grid3_2,24663074,3074,1081,338.5,0,900,100,72.8,360,890,24663074,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620550.04,0550.04,24660202
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24662319,2319,469,1692.5,0,385,100,76,150,330,24662319,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.01,0470.01,24660246
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24662294,2294,471,3013.4,0,400,100,75.2,160,415,24662294,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.01,0470.01,24660246
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24662298,2298,507,1947.8,0,400,100,78.2,195,365,24662298,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466107,Beaconsfield,V,2440,Montréal,462,1,462,24462,Montréal,B,4620462.01,0462.01,24660248
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24662292,2292,562,3110.1,0,460,100,73.5,190,455,24662292,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.01,0470.01,24660246
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24663179,3179,390,3160.5,0,335,100,77,135,325,24663179,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.04,0470.04,24660241
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24662293,2293,577,1729.6,0,470,100,66.5,190,470,24662293,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.01,0470.01,24660246
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24663178,3178,402,1104.7,0,345,100,73.8,140,375,24663178,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.04,0470.04,24660241
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24662291,2291,699,2363.9,100,630,100,55.5,365,625,24662291,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.01,0470.01,24660246
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24663174,3174,851,1629.3,0,765,100,76.2,260,760,24663174,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.05,0470.05,24660241
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24662290,2290,671,3018.4,0,575,100,75.9,225,620,24662290,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.01,0470.01,24660246
Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid3_2,Caserne 54 Grid3_2,24662289,2289,849,857,115,720,100,71.2,335,695,24662289,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466102,Kirkland,V,2440,Montréal,462,1,462,24462,Montréal,B,4620470.01,0470.01,24660246
Caserne 51,51,332,17.841901,-73.942114,45.428778,Grid3_2,Caserne 51 Grid3_2,24663118,3118,1133,122.2,0,810,100,80.4,345,825,24663118,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466117,Sainte-Anne-de-Bellevue,V,2440,Montréal,462,1,462,24462,Montréal,B,4620491.00,0491.00,24660252
Caserne 51,51,332,17.841901,-73.942114,45.428778,Grid3_2,Caserne 51 Grid3_2,24663126,3126,624,3847.1,0,540,100,86.2,200,500,24663126,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466117,Sainte-Anne-de-Bellevue,V,2440,Montréal,462,1,462,24462,Montréal,B,4620491.00,0491.00,24660252
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660199,0199,435,2222.8,0,360,100,65.5,150,305,24660199,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620592.00,0592.00,24660024
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660200,0200,417,5940.2,0,295,100,68.6,145,310,24660200,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620592.00,0592.00,24660024
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660198,0198,562,5286.9,0,460,100,70,215,460,24660198,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620592.00,0592.00,24660024
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660183,0183,519,7839.9,0,425,100,69.1,245,450,24660183,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620592.00,0592.00,24660024
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660187,0187,556,9391.9,0,420,100,66.2,185,390,24660187,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620592.00,0592.00,24660024
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660166,0166,624,5356.2,0,520,100,68.3,235,495,24660166,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620591.02,0591.02,24660026
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660185,0185,300,10135.1,0,250,100,64.3,110,220,24660185,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620592.00,0592.00,24660024
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660186,0186,788,12608,0,615,100,69.9,325,685,24660186,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620592.00,0592.00,24660024
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660165,0165,960,9571.3,0,755,100,65.4,390,725,24660165,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620591.02,0591.02,24660026
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660190,0190,752,11042.6,0,570,100,65.2,270,525,24660190,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.02,0590.02,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24662849,2849,864,137.2,0,720,100,63.3,320,710,24662849,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620594.02,0594.02,24660015
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660197,0197,603,8815.8,0,470,100,69,200,435,24660197,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620592.00,0592.00,24660024
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660196,0196,426,6960.8,0,345,100,65.6,190,395,24660196,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.02,0590.02,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660194,0194,335,6417.6,0,265,100,68.4,110,250,24660194,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.01,0590.01,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24662906,2906,849,853.9,70,650,100,71.1,370,640,24662906,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.01,0590.01,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660188,0188,582,12819.4,0,450,100,69.3,210,415,24660188,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.02,0590.02,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660189,0189,527,23013.1,0,385,100,62.3,210,405,24660189,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.02,0590.02,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660191,0191,512,20078.4,0,380,100,63.1,215,425,24660191,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.01,0590.01,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660193,0193,429,13200,0,355,100,60.8,185,350,24660193,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.01,0590.01,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660192,0192,624,16729.2,0,485,100,62,245,415,24660192,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.01,0590.01,24660017
Caserne 28,28,333,13.871353,-73.565377,45.612502,Grid3_2,Caserne 28 Grid3_2,24660195,0195,590,6399.1,0,475,100,76.5,225,470,24660195,24,Quebec / Québec,2466,Montréal,TÉ,2466023,Montréal,2466023,Montréal,V,2440,Montréal,462,1,462,24462,Montréal,B,4620590.01,0590.01,24660017
